timestamp,device,router_latency_ms,router_packet_loss,dns_latency_ms,dns_packet_loss,rssi_dbm,tx_rate_mbps,jitter_ms,nic_errors_per_sec,traffic_kbps,router_latency_rolling5,dns_latency_rolling5,rssi_rolling5,router_trend,dns_trend,rssi_trend,is_failure,failure_type,minutes_to_failure
1789892819.859644,Firewall,3902.51,0.0,635.5,0.0,-41.0,138.7,0.21,0.59,67193.93,3902.36,634.66,-41.06,0.96,1.41,0.3,0,none,10.0
1789892819.8628588,Firewall,3902.33,0.0,636.12,0.0,-41.0,137.0,0.19,0.72,67193.65,3902.39,635.05,-41.06,0.19,1.92,0.0,0,none,10.0
1789892819.8653631,Firewall,3902.4,0.0,634.74,0.0,-41.3,135.4,0.12,0.52,67188.79,3902.33,635.24,-41.06,-0.3,0.95,0.0,0,none,10.0
1789892819.8680367,Firewall,3901.61,0.0,634.59,0.0,-41.4,132.0,0.32,0.45,67193.14,3902.22,635.14,-41.14,-0.56,-0.51,-0.4,0,none,10.0
1789892819.8708382,Firewall,3901.54,0.0,635.67,0.0,-41.1,130.5,0.42,0.39,67187.83,3902.08,635.32,-41.16,-0.72,0.94,-0.1,0,none,10.0
1789892819.8738244,Firewall,3901.61,0.0,635.72,0.0,-41.3,130.0,0.38,0.44,67191.59,3901.9,635.37,-41.22,-0.9,0.22,-0.3,0,none,10.0
1789892819.8768618,Firewall,3901.17,0.0,635.13,0.0,-41.3,128.3,0.4,0.38,67194.54,3901.67,635.17,-41.28,-1.16,-0.99,-0.3,0,none,10.0
1789892819.8795118,Firewall,3901.41,0.0,634.51,0.0,-41.2,132.1,0.16,0.26,67189.04,3901.47,635.12,-41.26,-0.99,-0.23,0.1,0,none,10.0
1789892819.8818555,Firewall,3902.05,0.0,633.17,0.0,-41.3,133.0,0.29,0.37,67184.92,3901.56,634.84,-41.24,0.44,-1.42,0.1,0,none,10.0
1789892819.8843806,Firewall,3901.9,0.0,634.6,0.0,-41.0,132.8,0.32,0.58,67187.29,3901.63,634.63,-41.22,0.36,-1.07,0.1,0,none,10.0
1789892819.8869874,Firewall,3901.99,0.0,635.99,0.0,-41.1,132.7,0.35,0.6,67192.83,3901.7,634.68,-41.18,0.38,0.27,0.2,0,none,10.0
1789892819.8894382,Firewall,3901.89,0.0,637.47,0.0,-41.5,135.4,0.23,0.51,67190.32,3901.85,635.15,-41.22,0.72,2.34,-0.2,0,none,10.0
1789892819.892059,Firewall,3901.47,0.0,638.25,0.0,-41.6,138.6,0.2,0.63,67191.89,3901.86,635.9,-41.3,0.06,3.74,-0.4,0,none,10.0
1789892819.8947074,Firewall,3901.03,0.0,637.68,0.0,-41.4,139.3,0.36,0.58,67193.28,3901.66,636.8,-41.32,-1.02,4.51,-0.1,0,none,10.0
1789892819.897417,Firewall,3901.45,0.0,637.34,0.0,-41.4,143.3,0.34,0.38,67197.05,3901.57,637.35,-41.4,-0.45,2.74,-0.4,0,none,10.0
1789892819.8997722,Firewall,3900.67,0.0,638.09,0.0,-41.5,141.2,0.42,0.3,67198.83,3901.3,637.77,-41.48,-1.32,2.1,-0.4,0,none,10.0
1789892819.9024072,Firewall,3900.55,0.0,637.29,0.0,-41.5,139.1,0.38,0.4,67201.97,3901.03,637.73,-41.48,-1.34,-0.18,0.0,0,none,10.0
1789892819.9050155,Firewall,3900.16,0.0,637.28,0.0,-41.2,138.8,0.44,0.46,67201.16,3900.77,637.54,-41.4,-1.31,-0.97,0.4,0,none,10.0
1789892819.9077306,Firewall,3900.1,0.0,636.75,0.0,-40.9,140.1,0.49,0.56,67206.52,3900.59,637.35,-41.3,-0.93,-0.93,0.5,0,none,10.0
1789892819.9103296,Firewall,3900.61,0.0,636.65,0.0,-41.3,141.9,0.24,0.42,67208.94,3900.42,637.21,-41.28,-0.84,-0.69,0.1,0,none,10.0
1789892819.9134657,Firewall,3901.07,0.0,636.89,0.0,-41.4,143.0,0.35,0.46,67205.02,3900.5,636.97,-41.26,0.4,-1.2,0.1,0,none,10.0
1789892819.9164019,Firewall,3900.34,0.0,637.71,0.0,-41.6,146.9,0.36,0.34,67208.19,3900.46,637.06,-41.28,-0.21,0.42,-0.1,0,none,10.0
1789892819.9190319,Firewall,3899.94,0.0,636.24,0.0,-41.5,143.5,0.4,0.27,67210.92,3900.41,636.85,-41.34,-0.22,-1.04,-0.3,0,none,10.0
1789892819.921605,Firewall,3900.65,0.0,636.85,0.0,-41.8,146.0,0.37,0.28,67213.06,3900.52,636.87,-41.52,0.55,0.1,-0.9,0,none,10.0
1789892819.9242413,Firewall,3900.27,0.0,636.27,0.0,-41.9,147.4,0.38,0.25,67209.89,3900.45,636.79,-41.64,-0.34,-0.38,-0.6,0,none,10.0
1789892819.927052,Firewall,3900.82,0.0,636.32,0.0,-41.6,146.1,0.3,0.25,67213.68,3900.4,636.68,-41.68,-0.25,-0.57,-0.2,0,none,10.0
1789892819.929683,Firewall,3901.3,0.0,636.25,0.0,-41.3,147.9,0.47,0.46,67217.32,3900.6,636.39,-41.62,0.96,-1.46,0.3,0,none,10.0
1789892819.9322565,Firewall,3902.01,0.0,637.22,0.0,-41.4,144.6,0.6,0.62,67212.67,3901.01,636.58,-41.6,2.07,0.98,0.1,0,none,10.0
1789892819.9346797,Firewall,3902.07,0.0,638.47,0.0,-41.4,144.6,0.69,0.6,67214.49,3901.29,636.91,-41.52,1.42,1.62,0.4,0,none,10.0
1789892819.9376009,Firewall,3901.8,0.0,639.0,0.0,-41.8,144.2,0.47,0.63,67211.98,3901.6,637.45,-41.5,1.53,2.73,0.1,0,none,10.0
1789892819.9400609,Firewall,3902.21,0.0,637.83,0.0,-41.6,141.0,0.31,0.78,67206.83,3901.88,637.75,-41.5,1.39,1.51,0.0,0,none,10.0
1789892819.9425585,Firewall,3901.9,0.0,638.32,0.0,-42.0,145.0,0.14,0.5,67211.91,3902.0,638.17,-41.64,0.6,2.07,-0.7,0,none,10.0
1789892819.9447773,Firewall,3902.32,0.0,639.18,0.0,-42.1,144.6,0.19,0.33,67215.01,3902.06,638.56,-41.78,0.31,1.96,-0.7,0,none,10.0
1789892819.9473603,Firewall,3902.86,0.0,640.44,0.0,-42.5,144.7,0.37,0.26,67215.18,3902.22,638.95,-42.0,0.79,1.97,-1.1,0,none,10.0
1789892819.9499676,Firewall,3903.62,0.0,640.76,0.0,-42.6,141.4,0.6,0.46,67219.92,3902.58,639.31,-42.16,1.82,1.76,-0.8,0,none,10.0
1789892819.9526455,Firewall,3903.2,0.0,640.49,0.0,-42.2,144.0,0.61,0.44,67214.19,3902.78,639.84,-42.28,0.99,2.66,-0.6,0,none,10.0
1789892819.9552336,Firewall,3902.97,0.0,639.74,0.0,-42.6,142.1,0.42,0.42,67216.62,3902.99,640.12,-42.4,1.07,1.42,-0.6,0,none,10.0
1789892819.9577887,Firewall,3903.29,0.0,638.89,0.0,-42.4,143.2,0.27,0.4,67215.99,3903.19,640.06,-42.46,0.97,-0.29,-0.3,0,none,10.0
1789892819.9599838,Firewall,3902.51,0.0,640.16,0.0,-42.3,146.3,0.37,0.56,67212.13,3903.12,640.01,-42.42,-0.35,-0.28,0.2,0,none,10.0
1789892819.9625604,Firewall,3902.53,0.0,640.06,0.0,-42.4,149.1,0.33,0.68,67211.4,3902.9,639.87,-42.38,-1.09,-0.7,0.2,0,none,10.0
1789892819.9651456,Firewall,3902.16,0.0,638.84,0.0,-42.7,149.1,0.39,0.47,67211.82,3902.69,639.54,-42.48,-1.04,-1.65,-0.5,0,none,10.0
1789892819.967783,Firewall,3902.34,0.0,639.3,0.0,-42.8,150.8,0.38,0.5,67212.09,3902.57,639.45,-42.52,-0.63,-0.44,-0.2,0,none,10.0
1789892819.9702659,Firewall,3902.41,0.0,639.79,0.0,-43.1,148.4,0.13,0.45,67209.13,3902.39,639.63,-42.66,-0.88,0.9,-0.7,0,none,10.0
1789892819.972863,Firewall,3902.18,0.0,639.57,0.0,-42.9,149.2,0.14,0.27,67205.75,3902.32,639.51,-42.78,-0.33,-0.59,-0.6,0,none,10.0
1789892819.9753973,Firewall,3902.72,0.0,639.56,0.0,-42.8,147.4,0.2,0.49,67205.02,3902.36,639.41,-42.86,0.19,-0.5,-0.4,0,none,10.0
1789892819.9779325,Firewall,3903.23,0.0,640.88,0.0,-43.0,148.3,0.37,0.32,67204.22,3902.58,639.82,-42.92,1.07,2.04,-0.3,0,none,10.0
1789892819.9804678,Firewall,3903.47,0.0,640.26,0.0,-43.3,146.3,0.48,0.45,67208.96,3902.8,640.01,-43.02,1.13,0.96,-0.5,0,none,10.0
1789892819.983003,Firewall,3903.31,0.0,639.31,0.0,-43.5,146.1,0.47,0.28,67213.99,3902.98,639.92,-43.1,0.9,-0.48,-0.4,0,none,10.0
1789892819.985538,Firewall,3902.83,0.0,638.91,0.0,-43.7,142.9,0.29,0.19,67208.85,3903.11,639.78,-43.26,0.65,-0.66,-0.8,0,none,10.0
1789892819.9880729,Firewall,3902.97,0.0,639.27,0.0,-43.9,139.6,0.23,0.34,67214.36,3903.16,639.73,-43.48,0.25,-0.29,-1.1,0,none,10.0
1789892819.9906068,Firewall,3903.04,0.0,2256.24,0.0,-43.8,139.2,0.23,0.31,67216.22,3903.12,962.8,-43.64,-0.19,1615.36,-0.8,1,dns_outage,0.0
1789892819.9931424,Firewall,3903.21,0.0,9999.0,12.5,-43.8,141.3,0.17,0.25,67217.83,3903.07,2834.55,-43.74,-0.26,9358.74,-0.5,1,dns_outage,0.0
1789892819.995677,Firewall,3902.7,0.0,1229.32,12.5,-43.8,145.2,0.18,0.35,67218.03,3902.95,2952.55,-43.8,-0.61,590.01,-0.3,1,dns_outage,0.0
1789892819.9982123,Firewall,3903.41,0.0,1954.94,12.5,-43.8,147.8,0.24,0.43,67218.19,3903.07,3215.75,-43.82,0.58,1316.03,-0.1,1,dns_outage,0.0
1789892820.0007477,Firewall,3902.88,0.0,2258.19,12.5,-43.7,151.4,0.25,0.58,67221.17,3903.05,3539.54,-43.78,-0.09,1618.92,0.2,1,dns_outage,0.0
1789892820.0032644,Firewall,3902.26,0.0,9999.0,25.0,-43.6,153.1,0.4,0.37,67224.79,3902.89,5088.09,-43.74,-0.78,7742.76,0.2,1,dns_outage,0.0
1789892820.0073056,Firewall,3901.58,0.0,9999.0,37.5,-44.0,154.0,0.62,0.48,67224.5,3902.57,5088.09,-43.78,-1.63,0.0,-0.2,1,dns_outage,0.0
1789892820.0118346,Firewall,3901.67,0.0,9999.0,50.0,-43.7,156.2,0.7,0.41,67228.43,3902.36,6842.03,-43.76,-1.03,8769.68,0.1,1,dns_outage,0.0
1789892820.0144343,Firewall,3902.1,0.0,969.23,50.0,-43.7,158.8,0.47,0.38,67225.96,3902.1,6644.88,-43.74,-1.31,-985.71,0.1,1,dns_outage,0.0
1789892820.0169458,Firewall,3902.29,0.0,9999.0,50.0,-43.4,161.5,0.3,0.42,67223.49,3901.98,8193.05,-43.68,-0.59,7740.81,0.3,1,dns_outage,0.0
1789892820.0194583,Firewall,3902.79,0.0,598.44,50.0,-43.6,162.3,0.44,0.64,67223.66,3902.09,6312.93,-43.68,0.53,-9400.56,0.0,1,dns_outage,0.0
1789892820.021982,Firewall,3903.27,0.0,9999.0,62.5,-43.2,158.8,0.56,0.74,67222.73,3902.42,6312.93,-43.52,1.69,0.0,0.8,1,dns_outage,0.0
1789892820.0244963,Firewall,3903.9,0.0,1895.01,62.5,-43.1,160.5,0.66,0.69,67217.31,3902.87,4692.14,-43.4,2.23,-8103.99,0.6,1,dns_outage,0.0
1789892820.027011,Firewall,3903.52,0.0,707.61,50.0,-43.2,160.8,0.56,0.58,67218.49,3903.15,4639.81,-43.3,1.42,-261.62,0.5,1,dns_outage,0.0
1789892820.0292659,Firewall,3902.95,0.0,9999.0,50.0,-43.0,164.0,0.39,0.43,67224.46,3903.29,4639.81,-43.22,0.66,0.0,0.4,1,dns_outage,0.0
1789892820.0318532,Firewall,3903.3,0.0,9999.0,50.0,-43.0,162.1,0.31,0.49,67230.28,3903.39,6519.92,-43.1,0.51,9400.56,0.6,1,,0.0
1789892820.0343804,Firewall,3903.55,0.0,714.22,50.0,-43.0,163.4,0.31,0.54,67227.13,3903.44,4662.97,-43.06,0.28,-9284.78,0.2,1,none,0.5
1789892820.0365798,Firewall,3903.8,0.0,715.39,37.5,-43.3,160.8,0.28,0.62,67225.15,3903.42,4427.04,-43.1,-0.1,-1179.62,-0.2,1,none,0.33
1789892820.03884,Firewall,3903.27,0.0,716.03,37.5,-43.3,162.4,0.29,0.56,67222.86,3903.37,4428.73,-43.12,-0.25,8.42,-0.1,1,none,0.2
1789892820.0414178,Firewall,3903.02,0.0,715.75,25.0,-43.2,163.2,0.27,0.66,67218.76,3903.39,2572.08,-43.16,0.07,-9283.25,-0.2,1,none,0.2
1789892820.0440323,Firewall,3903.67,0.0,717.05,25.0,-43.4,161.2,0.28,0.4,67219.52,3903.46,715.69,-43.24,0.37,-9281.95,-0.4,0,none,10.0
1789892820.0467677,Firewall,3903.82,0.0,716.54,25.0,-43.3,164.8,0.32,0.35,67214.88,3903.52,716.15,-43.3,0.27,2.32,-0.3,0,none,10.0
1789892820.0495367,Firewall,3903.15,0.0,717.47,12.5,-43.6,162.7,0.31,0.31,67219.79,3903.39,716.57,-43.36,-0.65,2.08,-0.3,0,none,10.0
1789892820.0521333,Firewall,3902.57,0.0,716.85,0.0,-43.2,161.4,0.45,0.52,67220.82,3903.25,716.73,-43.34,-0.7,0.82,0.1,0,none,10.0
1789892820.0547094,Firewall,3903.33,0.0,715.94,0.0,-43.6,158.0,0.44,0.45,67216.76,3903.31,716.77,-43.42,0.31,0.19,-0.4,0,none,10.0
1789892820.0573435,Firewall,3903.24,0.0,716.87,0.0,-43.5,157.9,0.4,0.39,67216.51,3903.22,716.73,-43.44,-0.43,-0.18,-0.1,0,none,10.0
1789892820.059946,Firewall,3903.6,0.0,715.39,0.0,-43.8,157.0,0.34,0.61,67214.48,3903.18,716.5,-43.54,-0.22,-1.15,-0.5,0,none,10.0
1789892820.0627162,Firewall,3903.95,0.0,716.81,0.0,-43.5,153.4,0.46,0.62,67210.76,3903.34,716.37,-43.52,0.8,-0.66,0.1,0,none,10.0
1789892820.0652928,Firewall,3904.12,0.0,718.22,0.0,-43.2,150.4,0.34,0.43,67212.43,3903.65,716.65,-43.52,1.55,1.37,0.0,0,none,10.0
1789892820.0680802,Firewall,3903.4,0.0,718.26,0.0,-42.9,149.3,0.33,0.58,67207.67,3903.66,717.11,-43.38,0.07,2.32,0.7,0,none,10.0
1789892820.0708354,Firewall,3903.24,0.0,718.25,0.0,-43.1,148.7,0.33,0.55,67202.66,3903.66,717.39,-43.3,0.0,1.38,0.4,0,none,10.0
1789892820.0738723,Firewall,3903.55,0.0,718.91,0.0,-43.4,151.3,0.33,0.42,67198.49,3903.65,718.09,-43.22,-0.05,3.52,0.4,0,none,10.0
1789892820.0769079,Firewall,3903.55,0.0,719.56,0.0,-43.1,149.7,0.29,0.4,67195.6,3903.57,718.64,-43.14,-0.4,2.75,0.4,0,none,10.0
1789892820.0797346,Firewall,3916.0,0.0,800.21,0.0,-43.0,152.3,5.03,0.48,67732.4,3905.95,735.04,-43.1,11.88,81.99,0.2,1,traffic_overload,0.0
1789892820.0827668,Firewall,3956.49,0.0,844.68,0.0,-42.9,155.1,20.55,0.35,68272.95,3916.57,760.32,-43.1,53.09,126.42,0.0,1,traffic_overload,0.0
1789892820.0851507,Firewall,3971.67,0.0,892.08,0.0,-42.6,152.9,28.4,0.33,68762.2,3930.25,795.09,-43.0,68.43,173.83,0.5,1,traffic_overload,0.0
1789892820.087868,Firewall,3987.44,0.0,1025.53,0.0,-42.6,150.6,32.2,0.32,69277.55,3947.03,856.41,-42.84,83.89,306.62,0.8,1,traffic_overload,0.0
1789892820.090336,Firewall,4012.31,0.0,1148.75,0.0,-42.6,149.2,32.21,0.41,69793.59,3968.78,942.25,-42.74,108.76,429.19,0.5,1,traffic_overload,0.0
1789892820.0932992,Firewall,4025.63,0.0,1244.09,0.0,-42.9,150.7,25.42,0.34,70191.71,3990.71,1031.03,-42.72,109.63,443.88,0.1,1,traffic_overload,0.0
1789892820.0956862,Firewall,4055.13,0.0,1332.58,0.0,-43.3,152.5,29.2,0.38,70538.25,4010.44,1128.61,-42.8,98.64,487.9,-0.4,1,traffic_overload,0.0
1789892820.098271,Firewall,4079.28,0.0,1423.55,0.0,-43.2,150.4,32.2,0.32,70944.85,4031.96,1234.9,-42.92,107.61,531.47,-0.6,1,traffic_overload,0.0
1789892820.1005185,Firewall,4109.96,0.0,1555.5,0.0,-43.3,148.4,35.45,0.5,71346.38,4056.46,1340.89,-43.06,122.52,529.97,-0.7,1,traffic_overload,0.0
1789892820.1029265,Firewall,4122.79,0.0,1635.47,0.0,-43.1,150.7,35.48,0.61,71674.12,4078.56,1438.24,-43.16,110.48,486.72,-0.5,1,traffic_overload,0.0
1789892820.1056013,Firewall,4149.31,0.0,1721.3,0.0,-42.7,151.6,32.98,0.45,72155.53,4103.29,1533.68,-43.12,123.68,477.21,0.2,1,traffic_overload,0.0
1789892820.1081564,Firewall,4178.49,0.0,1764.81,0.0,-43.1,149.1,33.85,0.45,72600.3,4127.97,1620.13,-43.08,123.36,432.23,0.2,1,traffic_overload,0.0
1789892820.1112616,Firewall,4214.71,0.0,1844.51,0.0,-43.0,150.2,37.99,0.36,72948.92,4155.05,1704.32,-43.04,135.43,420.96,0.2,1,traffic_overload,0.0
1789892820.1138666,Firewall,4241.46,0.0,1952.57,0.0,-42.7,146.6,42.87,0.42,73362.7,4181.35,1783.73,-42.92,131.5,397.07,0.6,1,traffic_overload,0.0
1789892820.116658,Firewall,4256.23,0.0,2011.11,0.0,-42.5,148.6,39.51,0.5,73832.42,4208.04,1858.86,-42.8,133.44,375.64,0.6,1,traffic_overload,0.0
1789892820.1191735,Firewall,4282.38,0.0,2109.3,0.0,-42.3,150.7,35.61,0.52,74336.01,4234.65,1936.46,-42.72,133.07,388.0,0.4,1,traffic_overload,0.0
1789892820.1215541,Firewall,4317.33,0.0,2252.06,0.0,-42.0,152.2,35.12,0.59,74851.46,4262.42,2033.91,-42.5,138.84,487.25,1.1,1,,0.0
1789892820.1245134,Firewall,4317.67,0.0,2251.12,0.0,-42.3,148.3,31.06,0.44,74854.8,4283.01,2115.23,-42.36,102.96,406.61,0.7,0,none,10.0
1789892820.1273139,Firewall,4318.36,0.0,2250.51,0.0,-42.1,151.1,25.15,0.39,74852.87,4298.39,2174.82,-42.24,76.9,297.94,0.6,0,none,10.0
1789892820.1297965,Firewall,4318.16,0.0,2252.0,0.0,-42.2,153.5,14.21,0.31,74850.05,4310.78,2223.0,-42.18,61.93,240.89,0.3,0,none,10.0
1789892820.1323757,Firewall,4318.43,0.0,2251.61,0.0,-41.9,152.7,0.42,0.3,74849.68,4317.99,2251.46,-42.1,36.05,142.31,0.4,0,none,10.0
1789892820.1349928,Firewall,4319.02,0.0,2252.52,0.0,-41.8,152.7,0.43,0.45,74847.4,4318.33,2251.55,-42.06,1.69,0.46,0.2,0,none,10.0
1789892820.1376104,Firewall,4318.73,0.0,2251.91,0.0,-42.0,150.6,0.3,0.28,74846.94,4318.54,2251.71,-42.0,1.06,0.79,0.3,0,none,10.0
1789892820.1402068,Firewall,4318.18,0.0,2251.98,0.0,-42.2,148.0,0.33,0.35,74844.84,4318.5,2252.0,-42.02,-0.18,1.47,-0.1,0,none,10.0
1789892820.1430154,Firewall,4317.64,0.0,2252.78,0.0,-42.4,148.2,0.47,0.29,74846.49,4318.4,2252.16,-42.06,-0.52,0.78,-0.2,0,none,10.0
1789892820.1453476,Firewall,4318.16,0.0,2252.79,0.0,-42.3,145.1,0.48,0.38,74851.57,4318.35,2252.4,-42.14,-0.27,1.18,-0.4,0,none,10.0
1789892820.1479523,Firewall,4317.84,0.0,2253.79,0.0,-42.6,144.9,0.37,0.23,74847.67,4318.11,2252.65,-42.3,-1.18,1.27,-0.8,0,none,10.0
1789892820.1510017,Firewall,4318.32,0.0,2254.67,0.0,-42.3,146.1,0.25,0.23,74847.09,4318.03,2253.2,-42.36,-0.41,2.76,-0.3,0,none,10.0
1789892820.1541562,Firewall,4318.91,0.0,2253.95,0.0,-42.0,145.9,0.44,0.37,74849.99,4318.17,2253.6,-42.32,0.73,1.97,0.2,0,none,10.0
1789892820.1571798,Firewall,4319.4,0.0,2253.93,0.0,-41.7,147.5,0.56,0.33,74854.27,4318.53,2253.83,-42.18,1.76,1.15,0.7,0,none,10.0
1789892820.1598647,Firewall,4320.02,0.0,2255.0,0.0,-41.8,145.0,0.77,0.56,74856.17,4318.9,2254.27,-42.08,1.86,2.21,0.5,0,none,10.0
1789892820.1628366,Firewall,4320.72,0.0,2254.38,0.0,-42.0,148.2,0.84,0.58,74852.76,4319.47,2254.39,-41.96,2.88,0.59,0.6,0,none,10.0
1789892820.1654813,Firewall,4320.92,0.0,2255.06,0.0,-42.2,150.2,0.76,0.37,74858.54,4319.99,2254.46,-41.94,2.6,0.39,0.1,0,none,10.0
1789892820.1679986,Firewall,4320.3,0.0,2255.14,0.0,-42.4,152.1,0.54,0.28,74864.13,4320.27,2254.7,-42.02,1.39,1.19,-0.4,0,none,10.0
1789892820.1710389,Firewall,4320.48,0.0,2254.97,0.0,-42.1,148.4,0.31,0.52,74858.6,4320.49,2254.91,-42.1,1.08,1.04,-0.4,0,none,10.0
1789892820.1736104,Firewall,4319.72,0.0,2255.57,0.0,-41.8,145.5,0.41,0.51,74855.2,4320.43,2255.02,-42.1,-0.3,0.57,0.0,0,none,10.0
1789892820.1761692,Firewall,4319.43,0.0,2255.16,0.0,-41.8,143.2,0.54,0.31,74852.44,4320.17,2255.18,-42.06,-1.29,0.78,0.2,0,none,10.0
1789892820.1784482,Firewall,4318.77,0.0,2256.3,0.0,-42.2,139.9,0.62,0.21,74857.59,4319.74,2255.43,-42.06,-2.15,1.24,0.0,0,none,10.0
1789892820.1815548,Firewall,4318.09,0.0,2256.97,0.0,-41.8,140.0,0.81,0.15,74862.94,4319.3,2255.79,-41.94,-2.21,1.83,0.6,0,none,10.0
1789892820.184444,Firewall,4317.67,0.0,2256.49,0.0,-41.7,137.5,0.77,0.18,74864.72,4318.74,2256.1,-41.86,-2.81,1.52,0.4,0,none,10.0
1789892820.187008,Firewall,4317.08,0.0,2257.19,0.0,-41.8,135.7,0.82,0.26,74865.81,4318.21,2256.42,-41.86,-2.64,1.62,0.0,0,none,10.0
1789892820.1906276,Firewall,4316.55,0.0,2257.15,0.0,-42.0,133.9,0.77,0.16,74869.87,4317.63,2256.82,-41.9,-2.88,1.99,-0.2,0,none,10.0
1789892820.1931863,Firewall,4316.71,0.0,2256.33,0.0,-42.0,131.7,0.58,0.15,74873.73,4317.22,2256.83,-41.86,-2.06,0.03,0.2,0,none,10.0
1789892820.195653,Firewall,4316.57,0.0,2255.32,0.0,-42.1,128.6,0.42,0.25,74871.56,4316.92,2256.5,-41.92,-1.52,-1.65,-0.3,0,none,10.0
1789892820.1982324,Firewall,4316.37,0.0,2256.0,0.0,-42.4,129.7,0.24,0.45,74871.17,4316.66,2256.4,-42.06,-1.3,-0.49,-0.7,0,none,10.0
1789892820.2009063,Firewall,4315.82,0.0,2256.93,0.0,-42.6,127.5,0.31,0.51,74872.81,4316.4,2256.35,-42.22,-1.26,-0.26,-0.8,0,none,10.0
1789892820.203507,Firewall,4315.14,0.0,2257.78,0.0,-42.6,127.0,0.58,0.6,74876.54,4316.12,2256.47,-42.34,-1.41,0.63,-0.6,0,none,10.0
1789892820.2062864,Firewall,4314.64,0.0,2258.53,0.0,-42.6,124.5,0.73,0.75,74871.61,4315.71,2256.91,-42.46,-2.07,2.2,-0.6,0,none,10.0
1789892820.2087245,Firewall,4315.08,0.0,2259.89,0.0,-42.7,124.4,0.61,0.6,74871.15,4315.41,2257.83,-42.58,-1.49,4.57,-0.6,0,none,10.0
1789892820.2113242,Firewall,4315.59,0.0,2259.98,0.0,-43.1,125.8,0.42,0.47,74873.46,4315.25,2258.62,-42.72,-0.78,3.98,-0.7,0,none,10.0
1789892820.2141774,Firewall,4315.85,0.0,2261.24,0.0,-43.4,123.4,0.42,0.32,74876.98,4315.26,2259.48,-42.88,0.03,4.31,-0.8,0,none,10.0
1789892820.2167711,Firewall,4315.27,0.0,2260.9,0.0,-43.0,124.0,0.42,0.21,74878.83,4315.29,2260.11,-42.96,0.13,3.12,-0.4,0,none,10.0
1789892820.2195349,Firewall,4314.66,0.0,2259.62,0.0,-43.4,125.8,0.41,0.17,74873.84,4315.29,2260.33,-43.12,0.02,1.09,-0.8,0,none,10.0
1789892820.2221165,Firewall,4314.51,0.0,2258.13,0.0,-43.4,125.2,0.52,0.44,74874.88,4315.18,2259.97,-43.26,-0.57,-1.76,-0.7,0,none,10.0
1789892820.2246695,Firewall,4314.45,0.0,2258.21,0.0,-43.4,127.3,0.54,0.37,74876.62,4314.95,2259.62,-43.32,-1.14,-1.77,-0.3,0,none,10.0
1789892820.2272618,Firewall,4313.87,0.0,2256.94,0.0,-43.3,123.6,0.45,0.6,74878.23,4314.55,2258.76,-43.3,-1.98,-4.3,0.1,0,none,10.0
1789892820.2298589,Firewall,4313.11,0.0,2257.59,0.0,-43.2,126.7,0.57,0.68,74881.51,4314.12,2258.1,-43.34,-2.16,-3.31,-0.2,0,none,10.0
1789892820.2325656,Firewall,4312.61,0.0,2258.39,0.0,-43.1,126.0,0.75,0.6,74875.98,4313.71,2257.85,-43.28,-2.05,-1.23,0.3,0,none,10.0
1789892820.2352176,Firewall,4312.19,0.0,2257.31,0.0,-43.2,125.0,0.82,0.5,74873.26,4313.25,2257.69,-43.24,-2.32,-0.82,0.2,0,none,10.0
1789892820.2382138,Firewall,4311.72,0.0,2257.55,0.0,-43.4,121.3,0.75,0.65,74877.11,4312.7,2257.56,-43.24,-2.73,-0.66,0.0,0,none,10.0
1789892820.2408347,Firewall,4311.22,0.0,2256.22,0.0,-43.5,119.2,0.66,0.44,74881.33,4312.17,2257.41,-43.28,-2.65,-0.72,-0.2,0,none,10.0
1789892820.243583,Firewall,4311.39,0.0,2255.24,0.0,-43.1,116.8,0.51,0.44,74879.91,4311.83,2256.94,-43.26,-1.72,-2.35,0.1,0,none,10.0
1789892820.2462132,Firewall,4312.02,0.0,2254.46,0.0,-43.4,118.2,0.37,0.35,74876.94,4311.71,2256.16,-43.32,-0.59,-3.93,-0.3,0,none,10.0
1789892820.248816,Firewall,4311.96,0.0,2255.06,0.0,-43.5,119.5,0.31,0.23,74878.69,4311.66,2255.71,-43.38,-0.23,-2.25,-0.3,0,none,10.0
1789892820.2514143,Firewall,4312.49,0.0,2256.55,0.0,-43.1,121.9,0.46,0.31,74881.59,4311.82,2255.51,-43.32,0.77,-1.0,0.3,0,none,10.0
1789892820.2543921,Firewall,4312.72,0.0,2256.98,0.0,-43.2,122.4,0.46,0.54,74880.31,4312.12,2255.66,-43.26,1.5,0.76,0.3,0,none,10.0
1789892820.256998,Firewall,4313.41,0.0,2256.61,0.0,-43.2,123.0,0.53,0.47,74878.48,4312.52,2255.93,-43.28,2.02,1.37,-0.1,0,none,10.0
1789892820.259602,Firewall,4312.63,0.0,2257.73,0.0,-42.9,120.9,0.46,0.65,74879.6,4312.64,2256.59,-43.18,0.61,3.27,0.5,0,none,10.0
1789892820.2622297,Firewall,4311.83,0.0,2256.26,0.0,-42.9,121.1,0.51,0.44,74874.53,4312.62,2256.83,-43.06,-0.13,1.2,0.6,0,none,10.0
1789892820.2648458,Firewall,4311.9,0.0,2255.77,0.0,-42.8,122.0,0.58,0.47,74874.6,4312.5,2256.67,-43.0,-0.59,-0.78,0.3,0,none,10.0
